Wall time,Step,Value
1685779201.3753018,800,-7.093236446380615
1685779249.704238,1600,-8.055351257324219
1685779299.400263,2400,-8.019881248474121
1685779349.158511,3200,-8.003116607666016
1685779398.690394,4000,-7.877295017242432
1685779444.963941,4800,-7.915200710296631
1685779493.4749987,5600,-7.9320783615112305
1685779541.4161792,6400,-8.071507453918457
1685779588.617364,7200,-8.095969200134277
1685779637.5129313,8000,-8.043560028076172
1685779686.4971564,8800,-8.063302040100098
1685779732.5994473,9600,-8.099851608276367
1685779779.0298822,10400,-8.142912864685059
1685779826.1244752,11200,-8.230182647705078
1685779872.4064054,12000,-8.23949146270752
1685779918.4236767,12800,-8.198813438415527
1685779964.429181,13600,-8.171388626098633
1685780010.4675152,14400,-8.14490032196045
1685780056.5504012,15200,-8.115099906921387
1685780102.4934177,16000,-8.107186317443848
1685780148.4564931,16800,-8.115375518798828
1685780194.463548,17600,-8.102038383483887
1685780240.4460647,18400,-8.076287269592285
1685780287.3701894,19200,-8.040186882019043
1685780333.525711,20000,-8.066434860229492
1685780379.2897975,20800,-8.081843376159668
1685780425.1915114,21600,-8.048446655273438
1685780471.0728023,22400,-8.10705280303955
1685780517.0264788,23200,-8.171103477478027
1685780563.3720393,24000,-8.21945858001709
1685780609.2989776,24800,-8.326027870178223
1685780655.2842503,25600,-8.336069107055664
1685780701.1356227,26400,-8.314170837402344
1685780747.10756,27200,-8.334029197692871
1685780793.0951571,28000,-8.401297569274902
1685780839.2222614,28800,-8.4911470413208
1685780885.1247246,29600,-8.582239151000977
1685780931.0484743,30400,-8.608959197998047
1685780977.2130296,31200,-8.609636306762695
1685781023.2745051,32000,-8.63582992553711
1685781069.3778982,32800,-8.662203788757324
1685781115.419852,33600,-8.647369384765625
1685781161.538786,34400,-8.697724342346191
1685781207.7794044,35200,-8.694640159606934
1685781253.936034,36000,-8.7188138961792
1685781300.0247517,36800,-8.806856155395508
1685781346.3141696,37600,-8.860435485839844
1685781392.3923655,38400,-8.941686630249023
1685781438.5179226,39200,-9.043482780456543
1685781484.8197043,40000,-9.080052375793457
1685781531.0334113,40800,-9.178850173950195
1685781577.3537147,41600,-9.241247177124023
1685781623.6694539,42400,-9.279980659484863
1685781669.8706484,43200,-9.230222702026367
1685781716.3426106,44000,-9.23755168914795
1685781762.6082342,44800,-9.159082412719727
1685781809.291924,45600,-9.176575660705566
1685781855.354736,46400,-9.08869743347168
1685781901.2653837,47200,-8.999343872070312
1685781947.3599765,48000,-8.955382347106934
1685781993.2975452,48800,-8.814899444580078
1685782039.4759169,49600,-8.663293838500977
1685782087.189709,50400,-8.537107467651367
1685782125.7849777,51055,-7.376523971557617
1685782171.3788116,51855,-7.309256076812744
1685782217.477502,52655,-7.271530628204346
1685782263.755684,53455,-7.3536152839660645
1685782310.5094042,54255,-7.406615734100342
1685782359.3710785,55055,-7.433236598968506
1685782408.4461057,55855,-7.478722095489502
1685782457.2540786,56655,-7.460806369781494
1685782506.0586698,57455,-7.464398384094238
1685782554.9423368,58255,-7.413357734680176
1685782604.939118,59055,-7.348547458648682
1685782654.026213,59855,-7.254828453063965
1685782702.2820592,60655,-7.184520721435547
1685782750.9614463,61455,-7.1506500244140625
1685782799.8910244,62255,-7.0922441482543945
1685782848.4528136,63055,-7.0720062255859375
1685782897.239871,63855,-7.050748825073242
1685782946.239798,64655,-7.003109931945801
1685782994.6352818,65455,-6.97104024887085
1685783043.2724898,66255,-7.056390762329102
1685783092.7225404,67055,-7.069891452789307
1685783142.7515843,67855,-6.988803863525391
1685783191.2400045,68655,-6.940316677093506
1685783240.342024,69455,-6.910414218902588
1685783283.8996897,70173,-5.899298667907715
1685783333.027789,70973,-6.953183650970459
1685783381.4035523,71773,-6.9217400550842285
1685783430.3475955,72573,-6.915195465087891
1685783479.7087634,73373,-6.81162166595459
1685783518.961141,74016,-5.646120548248291
1685783568.2279663,74816,-5.5835280418396
1685783617.5966084,75616,-5.449617385864258
1685783658.280119,76266,-4.301972389221191
1685783707.545236,77066,-4.266775131225586
1685783755.3987906,77866,-4.251118183135986
1685783796.502941,78511,-3.158414840698242
1685783844.5099869,79311,-3.218080520629883
1685783894.0433242,80111,-3.2544381618499756
1685783943.5995758,80911,-3.2437050342559814
1685783992.0991085,81711,-3.2716994285583496
1685784040.2717748,82511,-3.350599527359009
1685784089.6013086,83311,-3.3970038890838623
1685784139.76995,84111,-3.420245885848999
1685784189.3630493,84911,-3.490107297897339
1685784239.437612,85711,-3.4847605228424072
1685784280.933298,86380,-2.50229549407959
1685784331.198,87180,-2.658379554748535
1685784381.187033,87980,-2.8373239040374756
1685784431.3525634,88780,-3.0052974224090576
1685784481.5340943,89580,-4.189397811889648
1685784531.139404,90380,-4.339912414550781
1685784580.5143917,91180,-4.410787582397461
1685784630.006728,91980,-4.470315933227539
1685784679.7688985,92780,-4.6576128005981445
1685784730.3239353,93580,-5.804245471954346
1685784779.831205,94380,-5.8818769454956055
1685784828.9127018,95180,-5.985568523406982
1685784878.7128952,95980,-7.055727005004883
1685784928.0814707,96780,-7.065016269683838
1685784977.5249834,97580,-7.061611652374268
1685785026.3844247,98380,-8.129914283752441
1685785076.4729962,99180,-8.10927963256836
1685785126.2461267,99980,-8.058212280273438
1685785176.7071521,100780,-8.050628662109375
1685785226.2097,101580,-7.986847400665283
1685785275.7757401,102380,-7.892850875854492
1685785325.1693783,103180,-7.820287704467773
1685785376.4605808,103980,-7.779152870178223
1685785417.56879,104641,-6.644100189208984
1685785467.261323,105441,-6.603611946105957
1685785506.0189633,106074,-6.565958499908447
1685785555.1377892,106874,-6.467780113220215
1685785604.352856,107674,-6.398703098297119
1685785653.7154825,108474,-6.2741289138793945
1685785703.470875,109274,-6.172964572906494
1685785744.811637,109925,-4.984964370727539
1685785794.765427,110725,-4.991146087646484
1685785844.0082247,111525,-4.943958759307861
1685785881.667462,112124,-2.712618827819824
1685785924.9916499,112833,-1.638359546661377
1685785961.2349234,113428,0.5006878972053528
1685785993.3046901,113950,2.646082878112793
1685786042.2396805,114750,2.615758180618286
1685786091.961938,115550,2.614482879638672
1685786131.792137,116195,3.657992124557495
1685786173.7008815,116879,4.654540061950684
1685786200.4003446,117287,7.814372539520264
1685786248.6682005,118082,8.78378677368164
1685786295.353344,118834,9.811838150024414
1685786339.72195,119568,11.796507835388184
1685786373.3064713,120120,13.85895824432373
1685786413.7476425,120779,14.883814811706543
1685786461.1931632,121547,15.820208549499512
1685786483.5643141,121905,18.930034637451172
1685786519.6139262,122500,20.95954704284668
1685786548.744983,122959,22.999998092651367
1685786573.5638084,123371,26.146005630493164
1685786600.0551612,123804,29.313520431518555
1685786620.0988688,124106,33.49311828613281
1685786641.9971488,124460,37.67489242553711
1685786675.4162407,125018,38.68656539916992
1685786700.7419653,125413,41.872406005859375
1685786744.1450214,126135,42.88290023803711
1685786780.305428,126713,42.890602111816406
1685786801.063209,127049,46.054447174072266
1685786836.0561974,127628,46.012290954589844
1685786866.5833204,128128,46.999847412109375
1685786891.9840338,128526,51.189876556396484
1685786927.417854,129111,53.314308166503906
1685786957.9214256,129600,55.36921691894531
1685786986.7899873,130067,57.48493576049805
1685787021.5164728,130637,57.44415283203125
1685787042.6994698,130970,60.644065856933594
1685787062.7401667,131296,63.7995719909668
1685787084.5391068,131644,65.99797058105469
1685787112.3520286,132095,67.0735855102539
1685787133.5218747,132438,70.20626831054688
1685787154.036954,132767,73.44477844238281
1685787174.4188898,133102,73.45890045166016
1685787208.9859183,133652,73.51963806152344
1685787231.1547763,134016,74.57778930664062
1685787251.5743947,134344,75.6022720336914
1685787283.263829,134862,75.56590270996094
1685787317.5028944,135408,73.42550659179688
1685787338.719234,135732,73.4283676147461
1685787356.8213816,136023,75.53063201904297
1685787383.322745,136454,76.48051452636719
1685787409.2074726,136876,78.60173034667969
1685787439.313604,137369,79.62625885009766
1685787473.4383764,137935,77.55117797851562
1685787491.9259214,138222,79.66930389404297
1685787513.9025242,138581,80.74161529541016
1685787533.6432157,138889,80.7938232421875
1685787559.5699565,139324,81.827880859375
1685787586.3357575,139758,81.8719711303711
1685787614.1927621,140170,81.87294006347656
1685787636.3892908,140529,82.9197006225586
1685787655.6871037,140833,82.92385864257812
1685787699.0499866,141552,79.76080322265625
1685787724.318561,141961,78.71804809570312
1685787750.3286211,142356,78.7233657836914
1685787771.074506,142689,78.72612762451172
1685787795.9010046,143083,77.70071411132812
1685787818.370976,143452,77.65637969970703
1685787844.2824786,143886,78.68120574951172
1685787877.4168649,144425,76.6419448852539
1685787898.5122705,144743,76.6507339477539
1685787917.9447174,145055,77.73643493652344
1685787937.320406,145363,79.86942291259766
1685787959.2038243,145716,79.83504486083984
1685787978.5877275,146030,79.83065032958984
1685788006.5026877,146479,78.85140991210938
1685788024.9588306,146772,79.89733123779297
1685788050.5960383,147172,79.91109466552734
1685788070.2299738,147491,81.99456024169922
1685788089.953406,147803,81.98306274414062
1685788108.9598994,148110,81.99801635742188
1685788129.577844,148441,81.96891784667969
1685788149.5236719,148761,83.02430725097656
1685788169.0714295,149072,84.06139373779297
1685788186.0150418,149342,85.12309265136719
1685788203.6040223,149622,85.16841888427734
1685788224.860431,149970,85.15116119384766
1685788246.8985062,150328,88.29851531982422
1685788275.3595436,150773,88.2833023071289
1685788295.0893538,151092,89.28596496582031
1685788315.96192,151427,89.27688598632812
1685788336.5121808,151757,90.26395416259766
1685788360.4112716,152157,89.2417221069336
1685788387.8275113,152575,90.22602081298828
1685788406.6260567,152874,92.30541229248047
1685788425.270994,153174,92.31748962402344
1685788444.0321145,153478,92.30043029785156
1685788468.7535057,153873,91.2587661743164
1685788484.8904204,154130,91.32115173339844
1685788509.3814356,154533,91.25653839111328
1685788527.8714545,154829,92.305908203125
1685788548.7987657,155171,92.28642272949219
1685788570.3575902,155494,93.33316802978516
1685788590.475355,155814,93.34114837646484
1685788613.4842722,156131,93.35398864746094
1685788640.4646952,156503,93.33106994628906
1685788665.4624221,156883,93.31188201904297
1685788683.6676652,157168,93.309326171875
1685788708.5948107,157582,92.27261352539062
1685788732.5586188,157960,92.23809051513672
1685788753.8835454,158283,92.22735595703125
1685788775.596757,158627,92.25216674804688
1685788802.1341896,159072,91.22633361816406
1685788828.3635104,159462,91.2615737915039
1685788852.8011348,159852,90.25413513183594
1685788869.7516446,160123,90.29877471923828
1685788890.0184104,160452,90.3257064819336
1685788912.3969069,160815,91.3532943725586
1685788935.7051678,161193,91.38178253173828
1685788953.5754607,161479,91.37164306640625
1685788973.7031822,161802,91.3395004272461
1685788995.4236836,162148,91.33232879638672
1685789017.925029,162512,92.35568237304688
1685789038.8255436,162850,92.3003921508789
1685789059.909093,163188,92.3274917602539
1685789080.2319126,163518,92.3215560913086
1685789101.7064483,163866,92.29863739013672
1685789121.7656803,164190,92.2848129272461
1685789141.049521,164498,92.28717041015625
1685789162.8930888,164855,92.26963806152344
1685789191.2121015,165314,91.24139404296875
1685789213.659122,165680,91.25550079345703
1685789234.2797303,166014,91.25323486328125
1685789257.2339425,166386,92.25945281982422
1685789276.5938861,166699,92.29291534423828
1685789296.751072,167019,92.28925323486328
1685789318.8474972,167351,92.28843688964844
1685789342.4721358,167710,93.3273696899414
1685789363.5929503,168049,94.34626770019531
1685789386.6961274,168426,95.32613372802734
1685789409.8743353,168802,95.27417755126953
1685789430.0678291,169127,95.27506256103516
1685789452.9463055,169500,95.28690338134766
1685789473.0673146,169824,95.30296325683594
1685789494.8903372,170174,95.2750473022461
1685789515.4994402,170500,95.26791381835938
1685789538.6005235,170879,95.26748657226562
1685789558.9225037,171207,95.27030181884766
1685789576.4713511,171488,95.31271362304688
1685789595.869052,171793,95.35768127441406
1685789615.009305,172097,95.3702163696289
1685789636.736139,172452,95.37671661376953
1685789653.1636147,172709,95.4104995727539
1685789671.6198804,173003,95.42745208740234
1685789690.6100247,173307,95.4412841796875
1685789707.7602332,173580,96.51350402832031
1685789728.3764038,173918,96.52715301513672
1685789746.1714013,174201,96.54249572753906
1685789765.621714,174514,96.56190490722656
1685789784.309629,174811,96.56159973144531
