Wall time,Step,Value
1685568472.0291789,130127,98.63811492919922
1685568494.253722,130499,98.63784790039062
1685568514.2667985,130821,98.63009643554688
1685568532.654571,131122,98.64156341552734
1685568554.5895777,131489,98.63261413574219
1685568575.6731849,131832,98.64427947998047
1685568593.8217335,132131,98.65779876708984
1685568616.0175269,132494,98.64105224609375
1685568637.6196759,132849,98.63019561767578
1685568656.8183398,133160,98.63174438476562
1685568677.789949,133503,98.63248443603516
1685568697.0910811,133815,98.65303039550781
1685568714.6768312,134099,98.65949249267578
1685568733.5804007,134410,98.67182922363281
1685568752.534039,134720,98.66494750976562
1685568772.7444859,135048,98.66487121582031
1685568791.8964236,135357,98.6635513305664
1685568813.9627326,135714,98.6715316772461
1685568832.6333632,136007,98.6751937866211
1685568854.4485369,136357,98.67455291748047
1685568874.7561858,136664,98.68549346923828
1685568894.6279883,136982,98.68472290039062
1685568917.1385689,137348,98.67321014404297
1685568935.8199675,137649,98.66339111328125
1685568956.4649506,137985,98.64566802978516
1685568976.0566115,138301,98.64193725585938
1685568997.7082539,138649,98.64922332763672
1685569017.6654959,138979,98.64603424072266
1685569037.5945108,139291,98.6333999633789
1685569057.0034425,139609,98.64346313476562
1685569075.1967435,139903,98.65143585205078
1685569093.805277,140208,98.64300537109375
1685569113.5170705,140518,98.65540313720703
1685569132.1257079,140822,98.65766906738281
1685569150.6784897,141126,98.66527557373047
1685569170.53633,141455,98.66101837158203
1685569190.6676676,141781,98.6495590209961
1685569210.1675093,142100,98.6343765258789
1685569229.5137396,142416,98.6275863647461
1685569249.1447625,142739,98.61824798583984
1685569269.421364,143070,98.62628173828125
1685569289.496707,143400,98.62376403808594
1685569315.829063,143837,97.57299041748047
1685569336.9296942,144184,97.54815673828125
1685569356.1327903,144502,97.55840301513672
1685569376.6268518,144844,97.54637908935547
1685569395.329098,145148,97.55435180664062
1685569416.4270513,145497,97.55078125
1685569436.520815,145829,97.54467010498047
1685569454.784091,146126,97.54869842529297
1685569475.557677,146470,97.546142578125
1685569493.4728584,146758,97.55699920654297
1685569512.5377445,147075,97.56367492675781
1685569532.9472332,147412,97.56208801269531
1685569551.3347805,147713,97.56123352050781
1685569569.50201,147997,97.55818939208984
1685569591.7705116,148370,97.5489273071289
1685569613.1220152,148719,97.54270935058594
1685569631.8306797,149012,97.54085540771484
1685569650.8083344,149323,97.54387664794922
1685569670.4279187,149639,97.55522155761719
1685569693.1783879,150015,97.53397369384766
1685569711.8448784,150313,97.5467300415039
1685569734.12915,150687,97.54633331298828
1685569755.5807283,151038,97.55359649658203
1685569773.9308286,151336,97.5553970336914
1685569790.9545827,151611,97.57217407226562
1685569813.4515605,151988,98.61543273925781
1685569834.5764155,152337,98.62423706054688
1685569855.3008556,152675,98.62618255615234
1685569876.338403,153018,98.6279067993164
1685569897.0025105,153343,98.61663055419922
1685569919.5894911,153720,98.61347198486328
1685569940.437361,154061,98.61885070800781
1685569959.0340853,154362,98.6136245727539
1685569979.6039002,154703,98.6109390258789
1685570000.0344281,155039,98.59146881103516
1685570020.3284862,155376,98.58615112304688
1685570040.2036984,155697,98.59602355957031
1685570058.4375648,155997,98.59407043457031
1685570075.9808848,156280,98.59365844726562
1685570094.1627913,156582,98.603271484375
1685570115.6688664,156934,98.60182189941406
1685570135.254864,157253,98.60151672363281
1685570153.9134378,157562,98.60181427001953
1685570173.4809735,157883,98.59514617919922
1685570192.899741,158196,98.61705780029297
1685570211.348598,158481,98.61724853515625
1685570230.6137922,158798,98.61611938476562
1685570250.259155,159116,98.61357879638672
1685570271.907507,159470,98.60124969482422
1685570289.5918088,159758,98.59867095947266
1685570313.1128576,160147,98.59160614013672
1685570330.913137,160431,98.60917663574219
1685570349.6834588,160735,98.6086196899414
1685570366.5077133,161001,98.62672424316406
1685570386.6295085,161330,98.63225555419922
1685570406.2451062,161651,98.64203643798828
1685570424.8296177,161944,98.65206146240234
1685570442.7901118,162233,98.6653060913086
1685570462.8991973,162554,98.6649398803711
1685570484.15864,162900,98.6690902709961
1685570509.4340189,163312,98.65190887451172
1685570528.9794874,163626,98.64735412597656
1685570549.787344,163962,98.64461517333984
1685570571.8358884,164325,98.62955474853516
1685570588.6515703,164591,98.64002990722656
1685570606.6907885,164879,98.6509780883789
1685570627.3796463,165223,98.63739013671875
1685570652.9348054,165651,98.60049438476562
1685570673.2500994,165983,98.59487915039062
1685570691.4841776,166278,98.59483337402344
1685570718.6425898,166747,97.51080322265625
1685570739.998491,167087,97.50723266601562
1685570758.3132787,167390,97.51477813720703
1685570777.723517,167708,97.51553344726562
1685570796.037568,168009,97.51217651367188
1685570815.2212853,168327,97.53498840332031
1685570832.577167,168610,97.53369140625
1685570852.613367,168949,97.52897644042969
1685570872.6579773,169284,97.51163482666016
1685570890.1469572,169572,97.51361846923828
1685570911.762482,169906,97.51741790771484
1685570929.417654,170197,97.51775360107422
1685570949.3733113,170532,97.49376678466797
1685570968.4837134,170848,97.48814392089844
1685570989.20709,171195,97.4910888671875
1685571008.0951629,171509,97.50790405273438
1685571026.8931189,171822,97.5182876586914
1685571048.5289092,172187,97.5042953491211
1685571067.3534374,172500,97.5147476196289
1685571086.710031,172821,97.5058822631836
1685571105.666925,173135,97.49319458007812
1685571128.0660114,173474,97.51309204101562
1685571150.8685498,173838,97.53302764892578
1685571172.0663168,174183,97.53431701660156
1685571191.1167262,174491,97.5363998413086
1685571209.8809857,174806,98.6105728149414
1685571228.5975177,175114,98.62203979492188
1685571248.1315053,175444,98.6109848022461
1685571269.2315476,175797,98.60607147216797
1685571285.3067348,176064,98.61582946777344
1685571305.0961595,176394,98.60541534423828
1685571324.4588094,176714,98.59711456298828
