Wall time,Step,Value
1685703383.89203,800,200.0
1685703433.1272466,1472,184.0
1685703479.9054124,2272,189.3333282470703
1685703528.589272,3072,192.0
1685703575.4373422,3872,193.60000610351562
1685703622.3108475,4672,194.6666717529297
1685703668.7890244,5472,195.42857360839844
1685703714.8318386,6272,196.0
1685703761.661814,7072,196.44444274902344
1685703808.5132751,7872,196.8000030517578
1685703855.1799786,8672,197.09091186523438
1685703904.4132533,9472,197.3333282470703
1685703951.2494001,10272,197.53846740722656
1685703997.9505417,11072,197.7142791748047
1685704045.9329307,11872,197.86666870117188
1685704094.1055667,12672,198.0
1685704141.240882,13472,198.11764526367188
1685704188.8510275,14272,198.22222900390625
1685704239.281077,15072,198.3157958984375
1685704287.5351136,15872,198.39999389648438
1685704335.9962265,16672,198.4761962890625
1685704382.949547,17472,198.5454559326172
1685704431.0549345,18272,198.6086883544922
1685704478.9491367,19072,198.6666717529297
1685704517.2660434,19729,197.2899932861328
1685704560.2989173,20404,196.0399932861328
1685704607.1068084,21204,197.32000732421875
1685704654.2060578,22004,197.32000732421875
1685704701.4657872,22804,197.32000732421875
1685704747.8728423,23604,197.32000732421875
1685704792.840245,24404,197.32000732421875
1685704837.7540116,25204,197.32000732421875
1685704883.0940356,26004,197.32000732421875
1685704928.5113049,26804,197.32000732421875
1685704975.354217,27604,197.32000732421875
1685705023.8650057,28404,197.32000732421875
1685705070.0178463,29204,197.32000732421875
1685705114.861566,30004,197.32000732421875
1685705159.3973246,30804,197.32000732421875
1685705203.7329333,31604,197.32000732421875
1685705250.2412772,32404,197.32000732421875
1685705301.2437978,33204,197.32000732421875
1685705349.387081,34004,197.32000732421875
1685705395.333403,34804,197.32000732421875
1685705440.5206933,35604,197.32000732421875
1685705485.9719625,36404,197.32000732421875
1685705532.6245024,37204,197.32000732421875
1685705581.263676,38004,197.32000732421875
1685705631.2004135,38804,197.32000732421875
1685705676.0511167,39604,198.75
1685705721.4043512,40404,200.0
1685705772.6995797,41204,200.0
1685705818.7062042,42004,200.0
1685705874.1406045,42804,200.0
1685705919.2729855,43604,200.0
1685705964.7227173,44404,200.0
1685706014.9429357,45204,200.0
1685706062.3088815,46004,200.0
1685706108.2752604,46804,200.0
1685706153.9752274,47604,200.0
1685706199.4028792,48404,200.0
1685706245.5453253,49204,200.0
1685706291.3252032,50004,200.0
1685706338.0813117,50804,200.0
1685706385.2659016,51604,200.0
1685706431.4353483,52404,200.0
1685706483.0180416,53204,200.0
1685706531.534767,54004,200.0
1685706578.561582,54804,200.0
1685706635.4495816,55604,200.0
1685706684.8899977,56404,200.0
1685706734.5766475,57204,200.0
1685706780.812335,58004,200.0
1685706825.774337,58804,200.0
1685706870.6881795,59604,200.0
1685706916.4809687,60404,200.0
1685706962.636855,61204,200.0
1685707008.4955864,62004,200.0
1685707054.2931314,62804,200.0
1685707100.3824658,63604,200.0
1685707148.6421275,64404,200.0
1685707204.386186,65204,200.0
1685707250.1117527,66004,200.0
1685707295.4615161,66804,200.0
1685707340.389139,67604,200.0
1685707386.119696,68404,200.0
1685707433.851813,69204,200.0
1685707480.6148117,70004,200.0
1685707526.2534223,70804,200.0
1685707571.4293172,71604,200.0
1685707617.0456557,72404,200.0
1685707662.8503077,73204,200.0
1685707708.4926324,74004,200.0
1685707753.896724,74804,200.0
1685707799.195658,75604,200.0
1685707845.2391992,76404,200.0
1685707891.0640733,77204,200.0
1685707930.4590588,77888,198.83999633789062
1685707975.5721738,78688,198.83999633789062
1685708014.6671183,79372,197.67999267578125
1685708055.49337,80077,196.72999572753906
1685708100.6961937,80877,196.72999572753906
1685708148.531823,81677,196.72999572753906
1685708193.7761946,82477,196.72999572753906
1685708238.7187092,83277,196.72999572753906
1685708283.2725801,84077,196.72999572753906
1685708327.780042,84877,196.72999572753906
1685708365.905589,85559,195.5500030517578
1685708410.6932404,86359,195.5500030517578
1685708455.5312722,87159,195.5500030517578
1685708494.9400544,87855,194.50999450683594
1685708535.9496462,88573,193.69000244140625
1685708571.2177896,89196,191.9199981689453
1685708610.0115125,89886,190.82000732421875
1685708649.4063334,90587,189.8300018310547
1685708690.1975732,91288,188.83999633789062
1685708736.7512436,92088,188.83999633789062
1685708781.359367,92888,188.83999633789062
1685708813.1655567,93453,186.49000549316406
1685708856.0568628,94227,186.22999572753906
1685708880.630329,94654,182.5
1685708911.6536767,95206,180.02000427246094
1685708956.3992848,96006,181.17999267578125
1685708998.9472215,96768,180.8000030517578
1685709032.0669768,97353,179.80999755859375
1685709064.3401074,97920,178.42999267578125
1685709108.9763274,98720,178.42999267578125
1685709140.5256002,99279,176.02000427246094
1685709171.773199,99824,173.47000122070312
1685709211.536624,100537,172.60000610351562
1685709255.9878087,101337,172.60000610351562
1685709295.3995528,102036,171.58999633789062
1685709333.6142125,102717,171.5800018310547
1685709379.2103553,103517,171.5800018310547
1685709422.9088345,104257,170.97999572753906
1685709457.2658427,104856,170.00999450683594
1685709497.5732753,105555,169.82000732421875
1685709544.2178977,106355,171.58999633789062
1685709590.232456,107155,172.69000244140625
1685709623.28032,107710,171.22999572753906
1685709662.5654347,108372,170.83999633789062
1685709694.835173,108941,168.52999877929688
1685709718.4014795,109331,164.42999267578125
1685709737.9664295,109667,162.13999938964844
1685709762.4217706,110102,158.75
1685709793.3035865,110643,159.88999938964844
1685709834.858168,111361,161.5500030517578
1685709867.9752266,111943,159.3699951171875
1685709894.0597608,112389,156.2100067138672
1685709926.6387715,112953,156.0
