Wall time,Step,Value
1685779201.3752737,800,200.0
1685779249.703967,1600,200.0
1685779299.4000754,2400,200.0
1685779349.1583233,3200,200.0
1685779398.690241,4000,200.0
1685779444.9637158,4800,200.0
1685779493.474876,5600,200.0
1685779541.41599,6400,200.0
1685779588.6171863,7200,200.0
1685779637.5128589,8000,200.0
1685779686.4969332,8800,200.0
1685779732.5992012,9600,200.0
1685779779.029568,10400,200.0
1685779826.1242278,11200,200.0
1685779872.4062634,12000,200.0
1685779918.4236276,12800,200.0
1685779964.4289973,13600,200.0
1685780010.4674425,14400,200.0
1685780056.5502555,15200,200.0
1685780102.4933524,16000,200.0
1685780148.4562602,16800,200.0
1685780194.4634793,17600,200.0
1685780240.4458866,18400,200.0
1685780287.3699474,19200,200.0
1685780333.5256655,20000,200.0
1685780379.2896066,20800,200.0
1685780425.1914523,21600,200.0
1685780471.0727456,22400,200.0
1685780517.0261211,23200,200.0
1685780563.3718996,24000,200.0
1685780609.2989054,24800,200.0
1685780655.2840946,25600,200.0
1685780701.135559,26400,200.0
1685780747.1074913,27200,200.0
1685780793.0949435,28000,200.0
1685780839.221998,28800,200.0
1685780885.1246758,29600,200.0
1685780931.0483692,30400,200.0
1685780977.2128494,31200,200.0
1685781023.2743337,32000,200.0
1685781069.3778253,32800,200.0
1685781115.4195564,33600,200.0
1685781161.5387242,34400,200.0
1685781207.7792315,35200,200.0
1685781253.9359565,36000,200.0
1685781300.0244796,36800,200.0
1685781346.3140888,37600,200.0
1685781392.3921397,38400,200.0
1685781438.5177438,39200,200.0
1685781484.8194563,40000,200.0
1685781531.0331337,40800,200.0
1685781577.3534741,41600,200.0
1685781623.669237,42400,200.0
1685781669.8705907,43200,200.0
1685781716.342459,44000,200.0
1685781762.6081676,44800,200.0
1685781809.2918053,45600,200.0
1685781855.3544846,46400,200.0
1685781901.265326,47200,200.0
1685781947.3597507,48000,200.0
1685781993.2974994,48800,200.0
1685782039.4757452,49600,200.0
1685782087.189495,50400,200.0
1685782125.7849252,51055,198.5500030517578
1685782171.3786924,51855,198.5500030517578
1685782217.4774568,52655,198.5500030517578
1685782263.755593,53455,198.5500030517578
1685782310.5092375,54255,198.5500030517578
1685782359.371014,55055,198.5500030517578
1685782408.4459045,55855,198.5500030517578
1685782457.253904,56655,198.5500030517578
1685782506.0584974,57455,198.5500030517578
1685782554.9419615,58255,198.5500030517578
1685782604.9389353,59055,198.5500030517578
1685782654.0260966,59855,198.5500030517578
1685782702.2817335,60655,198.5500030517578
1685782750.9612212,61455,198.5500030517578
1685782799.8909307,62255,198.5500030517578
1685782848.4525695,63055,198.5500030517578
1685782897.2397983,63855,198.5500030517578
1685782946.2395523,64655,198.5500030517578
1685782994.635217,65455,198.5500030517578
1685783043.2722058,66255,198.5500030517578
1685783092.7221038,67055,198.5500030517578
1685783142.751308,67855,198.5500030517578
1685783191.2399435,68655,198.5500030517578
1685783240.3417974,69455,198.5500030517578
1685783283.8996205,70173,197.72999572753906
1685783333.0276372,70973,199.17999267578125
1685783381.4035,71773,199.17999267578125
1685783430.3473334,72573,199.17999267578125
1685783479.70856,73373,199.17999267578125
1685783518.9610133,74016,197.61000061035156
1685783568.2276816,74816,197.61000061035156
1685783617.5963373,75616,197.61000061035156
1685783658.2795897,76266,196.11000061035156
1685783707.5450077,77066,196.11000061035156
1685783755.3986328,77866,196.11000061035156
1685783796.5027316,78511,194.55999755859375
1685783844.509882,79311,194.55999755859375
1685783894.042969,80111,194.55999755859375
1685783943.5994043,80911,194.55999755859375
1685783992.0989702,81711,194.55999755859375
1685784040.2716022,82511,194.55999755859375
1685784089.60113,83311,194.55999755859375
1685784139.7696314,84111,194.55999755859375
1685784189.3627086,84911,194.55999755859375
1685784239.4373534,85711,194.55999755859375
1685784280.933101,86380,193.25
1685784331.1977065,87180,193.25
1685784381.1867595,87980,193.25
1685784431.352268,88780,193.25
1685784481.533817,89580,194.07000732421875
1685784531.1391182,90380,194.07000732421875
1685784580.5139709,91180,194.07000732421875
1685784630.0063677,91980,194.07000732421875
1685784679.7686877,92780,194.07000732421875
1685784730.323658,93580,195.63999938964844
1685784779.8308384,94380,195.63999938964844
1685784828.9126008,95180,195.63999938964844
1685784878.712636,95980,197.13999938964844
1685784928.0812345,96780,197.13999938964844
1685784977.5247498,97580,197.13999938964844
1685785026.384126,98380,198.69000244140625
1685785076.47276,99180,198.69000244140625
1685785126.2458313,99980,198.69000244140625
