Wall time,Step,Value
1685540079.937384,115025,88.97000122070312
1685540101.0059824,115359,88.83999633789062
1685540120.626906,115667,88.27999877929688
1685540140.8089776,116000,87.63999938964844
1685540161.0702503,116320,87.37000274658203
1685540180.7666395,116639,86.41999816894531
1685540201.6918123,116976,86.08999633789062
1685540221.1211026,117292,85.0
1685540241.5857754,117624,84.47000122070312
1685540261.9748693,117957,84.2300033569336
1685540281.9595523,118282,83.88999938964844
1685540302.3175347,118620,84.0999984741211
1685540322.0056095,118937,84.16000366210938
1685540341.4848855,119253,83.55999755859375
1685540361.9382157,119584,83.19000244140625
1685540383.199196,119935,83.51000213623047
1685540402.4943266,120250,83.36000061035156
1685540421.6250114,120566,82.63999938964844
1685540442.7245445,120894,82.44000244140625
1685540463.922152,121241,82.37000274658203
1685540485.118623,121584,82.37000274658203
1685540504.7032182,121895,82.0
1685540526.0138345,122243,81.93000030517578
1685540547.492563,122600,82.23999786376953
1685540568.0086365,122925,82.5
1685540588.6320207,123258,82.33000183105469
1685540609.3274722,123582,82.2300033569336
1685540631.5019937,123945,82.77999877929688
1685540652.5034719,124283,82.83000183105469
1685540673.2490575,124618,82.9800033569336
1685540693.1410787,124930,82.91000366210938
1685540712.0266964,125235,82.58999633789062
1685540733.7106707,125587,82.94999694824219
1685540756.5120955,125960,83.36000061035156
1685540778.8143845,126324,83.66999816894531
1685540800.6484518,126684,84.0199966430664
1685540821.1802866,127023,84.02999877929688
1685540841.7306387,127356,84.19000244140625
1685540861.6050975,127679,84.26000213623047
1685540882.2766614,128015,84.30999755859375
1685540905.5973556,128391,84.55999755859375
1685540926.1925097,128723,84.7300033569336
1685540945.9232404,129041,84.75
1685540969.776417,129439,85.44999694824219
1685540988.289504,129727,84.86000061035156
1685541007.0972908,130032,84.4800033569336
1685541027.5190048,130365,84.69999694824219
1685541049.7752914,130730,84.87000274658203
1685541069.7412138,131050,84.5
1685541086.344079,131317,83.91999816894531
1685541105.0847397,131620,83.62000274658203
1685541122.8273323,131900,83.18000030517578
1685541142.4580626,132217,82.72000122070312
1685541163.070161,132539,82.55999755859375
1685541183.7878706,132877,82.58999633789062
1685541203.6377661,133197,82.66999816894531
1685541224.2283597,133529,82.94000244140625
1685541245.5741768,133878,82.91000366210938
1685541268.928859,134259,82.98999786376953
1685541287.0476277,134547,82.2300033569336
1685541309.1002784,134904,82.19999694824219
1685541329.3519604,135231,82.08000183105469
1685541350.9029617,135578,82.22000122070312
1685541369.0849776,135873,81.94000244140625
1685541389.7800245,136206,81.91000366210938
1685541408.1803691,136498,81.06999969482422
1685541427.5244231,136807,80.83999633789062
1685541447.0954475,137126,80.8499984741211
1685541466.303699,137439,80.0
1685541485.9495533,137754,80.2699966430664
1685541508.3751395,138119,80.87000274658203
1685541528.044125,138436,80.70999908447266
1685541548.1124337,138764,80.33999633789062
1685541568.8580227,139094,80.44000244140625
1685541590.3458908,139438,81.20999908447266
1685541611.6566556,139780,81.5999984741211
1685541634.8354063,140151,82.51000213623047
1685541655.2198746,140484,82.66999816894531
1685541674.472651,140790,82.51000213623047
1685541696.7016213,141157,82.80000305175781
1685541714.3365366,141439,82.41999816894531
1685541734.4874349,141767,82.37999725341797
1685541756.6254373,142130,82.5199966430664
1685541773.7087913,142398,81.38999938964844
1685541794.9694812,142747,82.0
1685541812.8098588,143033,81.29000091552734
1685541832.7252707,143357,81.26000213623047
1685541854.3483422,143714,81.36000061035156
1685541876.4077575,144069,81.95999908447266
1685541896.4912822,144398,81.91999816894531
1685541918.9868374,144770,82.72000122070312
1685541938.7988458,145069,82.62000274658203
1685541959.972427,145414,82.87999725341797
1685541982.0177915,145773,83.33999633789062
1685542004.4245043,146138,83.83999633789062
1685542024.9915724,146476,83.56999969482422
1685542047.8654122,146854,84.18000030517578
1685542069.646179,147207,84.43000030517578
1685542087.4744713,147494,84.0
1685542108.631192,147833,83.94999694824219
1685542129.4190252,148170,83.9000015258789
1685542151.587619,148535,83.83999633789062
1685542172.0030477,148871,83.87000274658203
1685542193.1749039,149209,84.19000244140625
1685542214.2514482,149539,83.81999969482422
1685542235.6237059,149892,84.52999877929688
1685542256.3664758,150235,84.68000030517578
1685542276.6524541,150557,84.2699966430664
1685542297.7071407,150905,85.06999969482422
1685542317.5802515,151232,84.8499984741211
1685542337.590019,151561,85.27999877929688
1685542356.1163325,151844,84.87000274658203
1685542376.0871956,152167,84.52999877929688
1685542395.4744482,152473,84.04000091552734
1685542414.8918247,152780,83.81999969482422
1685542434.388138,153098,83.27999877929688
1685542453.0444696,153401,83.31999969482422
1685542474.4035459,153754,83.4000015258789
1685542495.0420928,154092,83.19000244140625
1685542515.401441,154425,82.87000274658203
1685542535.9562953,154759,82.83000183105469
1685542556.2559826,155101,82.47000122070312
1685542577.7826374,155451,82.44000244140625
1685542595.413054,155739,82.44999694824219
1685542613.312264,156033,82.0
1685542634.7365904,156382,82.12000274658203
1685542654.3031716,156701,81.66000366210938
1685542673.7803333,157015,81.44000244140625
1685542691.5764575,157298,80.88999938964844
1685542711.394104,157624,80.8499984741211
1685542728.8395731,157905,80.12999725341797
1685542749.5108662,158252,80.16999816894531
1685542770.3164172,158589,80.31999969482422
1685542788.9573357,158889,79.83999633789062
1685542814.4653318,159314,80.81999969482422
1685542835.898044,159657,80.95999908447266
1685542858.4780114,160031,81.87000274658203
1685542879.3366358,160372,82.05000305175781
1685542900.267386,160717,82.44000244140625
1685542919.8684485,161033,82.52999877929688
1685542939.1622589,161345,82.47000122070312
1685542957.8116684,161656,82.55000305175781
1685542984.644054,162069,83.1500015258789
1685543003.3534229,162376,82.83999633789062
1685543022.7617207,162697,82.72000122070312
1685543045.4226654,163070,83.11000061035156
1685543064.8406093,163386,82.8499984741211
1685543086.8862846,163752,83.01000213623047
1685543108.6268265,164114,83.75
1685543132.9106047,164511,84.77999877929688
1685543152.1402082,164826,84.44000244140625
1685543171.2714303,165142,84.41000366210938
1685543191.840843,165474,84.58999633789062
1685543209.816646,165753,84.55000305175781
1685543235.735682,166203,85.79000091552734
1685543255.265384,166509,86.04000091552734
1685543275.2564902,166841,85.88999938964844
1685543293.5486288,167140,85.51000213623047
1685543310.8636231,167417,85.27999877929688
1685543330.7663686,167742,84.27999877929688
1685543352.0741408,168091,84.33999633789062
1685543372.5324836,168418,83.87000274658203
1685543392.5601153,168736,83.63999938964844
1685543411.9611683,169054,83.37000274658203
1685543431.5391548,169375,83.41999816894531
1685543453.3552957,169735,83.9000015258789
1685543474.0167775,170074,84.18000030517578
1685543495.0130482,170414,83.44999694824219
1685543517.0701396,170770,83.94000244140625
1685543538.8000863,171125,84.27999877929688
1685543559.6686492,171459,83.88999938964844
1685543579.2941532,171777,83.91000366210938
1685543598.6020114,172096,83.44000244140625
1685543621.112746,172465,83.51000213623047
1685543642.5035586,172821,83.0999984741211
1685543662.684709,173153,83.2699966430664
1685543680.485145,173441,82.98999786376953
1685543701.6816988,173794,83.19999694824219
1685543719.7448208,174088,83.3499984741211
1685543742.322696,174462,82.58999633789062
1685543759.433636,174736,82.2699966430664
1685543780.19419,175081,82.4000015258789
1685543800.6272256,175416,82.76000213623047
1685543821.2983022,175759,83.41999816894531
1685543840.9407535,176083,83.41000366210938
1685543860.505069,176406,83.1500015258789
1685543879.2834523,176710,82.91999816894531
1685543900.909097,177067,83.30999755859375
1685543920.4922023,177387,83.33000183105469
1685543936.5929868,177645,82.69999694824219
1685543955.519358,177959,82.23999786376953
1685543975.6836717,178294,82.19999694824219
1685543995.6130352,178611,81.97000122070312
1685544015.6634362,178940,81.69999694824219
1685544034.4394004,179248,81.2300033569336
1685544056.5671272,179613,81.54000091552734
1685544076.450211,179934,81.56999969482422
1685544094.2859874,180220,81.23999786376953
1685544113.1153915,180523,80.58000183105469
1685544131.1526349,180820,79.98999786376953
1685544152.2797403,181166,80.12999725341797
1685544172.6086588,181500,80.58999633789062
1685544194.5256736,181853,80.58999633789062
1685544216.6478722,182214,81.26000213623047
1685544237.2736642,182550,80.87999725341797
1685544256.5782607,182861,81.25
1685544275.6583188,183174,80.93000030517578
1685544295.735405,183504,80.87999725341797
1685544314.4240077,183803,80.44000244140625
1685544333.9742393,184120,80.37000274658203
1685544353.460618,184434,80.27999877929688
1685544373.073392,184752,80.41999816894531
1685544393.6145248,185090,80.2300033569336
1685544412.2807527,185395,80.08000183105469
1685544431.8321636,185712,80.66999816894531
1685544449.8654013,186008,80.48999786376953
1685544467.7960048,186298,80.04000091552734
1685544486.300055,186603,79.91999816894531
1685544507.3001292,186936,79.95999908447266
1685544528.8892455,187287,80.38999938964844
1685544549.2900493,187622,80.08999633789062
1685544570.1629727,187961,80.2699966430664
1685544592.3616517,188328,81.08000183105469
1685544614.433493,188662,81.38999938964844
1685544634.701756,188987,81.66999816894531
1685544654.628385,189304,81.37999725341797
1685544674.7795687,189638,81.37999725341797
1685544694.63631,189962,81.08999633789062
1685544716.4072893,190324,81.0999984741211
1685544736.6649632,190648,80.9800033569336
1685544756.1978493,190961,81.0
1685544776.8928146,191298,81.23999786376953
1685544800.0656345,191667,81.62999725341797
1685544820.9176934,192005,82.0199966430664
1685544843.1065361,192369,82.48999786376953
1685544864.668106,192723,82.88999938964844
1685544885.389176,193059,83.06999969482422
1685544904.910403,193376,82.86000061035156
1685544922.7100613,193663,82.68000030517578
1685544943.4060163,194008,82.95999908447266
1685544961.119421,194296,82.87999725341797
1685544981.6804223,194635,83.37000274658203
1685545004.233386,195004,84.01000213623047
1685545024.8055992,195335,83.98999786376953
1685545043.7375295,195640,83.52999877929688
1685545064.9715602,195989,83.66999816894531
1685545085.938337,196333,83.72000122070312
1685545103.760553,196616,82.87999725341797
1685545122.521981,196926,82.63999938964844
1685545142.7390296,197254,82.66999816894531
1685545163.6982584,197595,82.91000366210938
1685545182.965124,197897,82.58999633789062
1685545202.0443058,198210,82.4800033569336
1685545221.374138,198521,81.97000122070312
1685545239.515367,198812,81.63999938964844
1685545260.679071,199162,82.01000213623047
1685545281.775757,199506,82.08000183105469
1685545299.6523256,199795,81.27999877929688
