Wall time,Step,Value
1685800667.9449053,90198,171.27999877929688
1685800706.0001404,90656,171.0
1685800742.0812075,91173,169.4199981689453
1685800783.5594983,91716,168.80999755859375
1685800821.7408717,92178,167.72999572753906
1685800874.6179862,92916,168.0500030517578
1685800911.0555584,93349,166.8000030517578
1685800944.2783668,93798,164.7899932861328
1685800974.9088295,94191,161.10000610351562
1685801002.930766,94541,156.6199951171875
1685801068.4074905,95323,156.44000244140625
1685801122.6222441,95970,154.91000366210938
1685801162.3908238,96541,153.8699951171875
1685801210.4809954,97174,153.1199951171875
1685801247.2474864,97604,150.33999633789062
1685801273.2855546,97938,145.77999877929688
1685801304.419999,98370,142.80999755859375
1685801345.5225801,98916,142.27000427246094
1685801375.1745872,99269,138.80999755859375
1685801405.428879,99693,136.33999633789062
1685801448.4465594,100191,135.30999755859375
1685801471.2992716,100486,130.25999450683594
1685801502.129639,100917,127.88999938964844
1685801552.1434884,101513,127.87000274658203
1685801591.9441314,102023,124.97000122070312
1685801616.1705737,102322,121.23999786376953
1685801653.84591,102795,121.38999938964844
1685801690.2220843,103276,121.02999877929688
1685801735.0052571,103869,121.52999877929688
1685801760.7982748,104174,119.95999908447266
1685801792.9607294,104626,117.0999984741211
1685801838.2280297,105186,118.37000274658203
1685801878.7814755,105679,118.80999755859375
1685801910.2238004,106086,118.94999694824219
1685801949.3723323,106622,120.80999755859375
1685801982.98677,107026,117.02999877929688
1685802016.8483963,107478,115.08000183105469
1685802067.1670232,108095,115.54000091552734
1685802098.958648,108488,113.13999938964844
1685802134.515744,108937,113.33000183105469
1685802166.1969087,109369,114.30999755859375
1685802221.4888632,110074,117.04000091552734
1685802268.3896012,110671,117.55000305175781
1685802295.8558197,110968,116.98999786376953
1685802335.9843373,111491,117.9800033569336
1685802369.9887202,111892,117.01000213623047
1685802409.5279315,112389,119.02999877929688
1685802451.3574317,112962,120.44999694824219
1685802502.4591675,113567,120.54000091552734
1685802538.560024,113993,119.69999694824219
1685802563.4682364,114290,119.68000030517578
1685802624.1685991,114976,121.80999755859375
1685802667.086016,115459,121.83000183105469
1685802722.1222672,116072,122.02999877929688
1685802774.6151266,116615,124.41000366210938
1685802812.9808612,117085,124.58999633789062
1685802840.2078443,117392,122.05999755859375
1685802871.542271,117748,120.69000244140625
1685802913.5876403,118285,121.98999786376953
1685802968.7800074,118946,123.23999786376953
