-7.661482,200,10.597796
-6.399815,200,21.514147
-6.722965,200,31.849471
-7.047491,200,42.509887
-6.891703,200,52.937341
-7.24912,200,63.399379
-6.729796,200,74.488362
-4.894713,200,85.529788
-6.143202,200,96.574719
-6.071224,200,107.586509
-7.320437,200,118.561059
-6.985981,200,129.499888
-8.738086,200,140.525958
-3.497002,200,151.511612
-4.462842,200,162.575129
-4.65711,200,173.562547
-6.955909,200,184.546688
-4.409906,200,195.59038
-7.1454,200,206.56861
-10.067484,200,217.60515
-5.153801,200,228.679926
-8.537219,200,239.683627
-7.30361,200,250.696366
-10.118638,200,261.690265
-10.70529,200,272.693464
-5.730769,200,283.643474
-5.736551,200,294.624899
-6.250363,200,305.617728
-5.026704,200,316.626517
-6.154652,200,327.604616
-6.203234,200,338.612876
-5.628769,200,349.56821
-6.425638,200,360.531683
-7.881841,200,371.501465
-5.976585,200,382.537866
-5.422986,200,393.636387
-6.03042,200,404.569492
-5.523499,200,415.660899
-5.94841,200,426.690388
-7.279885,200,437.69012
-6.453643,200,448.716004
-5.366388,200,459.93546
-7.165937,200,470.977446
-7.230296,200,481.949405
-7.002183,200,492.965235
-5.624143,200,503.989578
-7.021668,200,515.168367
-4.784341,200,526.677126
-6.058097,200,537.662448
-4.35897,200,548.707946
-7.075366,200,560.143139
-5.340522,200,571.667906
-6.858392,200,582.652312
-5.444922,200,593.675228
-4.287736,200,604.660312
-6.81434,200,615.650826
-5.932977,200,626.632051
-7.387044,200,637.655104
-5.519416,200,649.040371
-6.733935,200,659.966887
-4.951195,200,671.000956
-5.019107,200,681.992674
-3.910168,200,692.976934
-5.08578,200,703.937258
-5.9293,200,715.574362
-4.377194,200,726.986452
-6.010388,200,738.220973
-5.664316,200,752.213253
-7.405324,200,763.80886
-3.979385,200,774.89098
-6.330656,200,787.165366
-7.151965,200,798.737889
-7.490677,200,810.937551
-4.872444,200,823.016977
-10.540716,200,839.573473
-8.010069,200,850.954951
-9.395947,200,862.203885
-3.783219,200,874.228749
-4.271425,200,886.589375
-7.667169,200,898.436537
-5.802738,200,909.536857
-8.696391,200,920.607246
-5.003235,200,931.745801
-4.281372,200,942.813632
-4.516653,200,953.970345
-3.597722,200,965.048119
-3.109374,200,976.094553
-5.229955,200,987.269909
-3.477177,200,998.360168
-4.450019,200,1009.614463
-3.917632,200,1020.711112
-5.245982,200,1034.921758
-3.923179,200,1046.279229
-4.585839,200,1057.961565
-4.192981,200,1069.05236
-3.583615,200,1080.048851
-3.137097,200,1091.118159
-5.474212,200,1102.214517
-4.283786,200,1113.275007
-4.161964,200,1124.29157
-5.453021,200,1135.800491
-3.165709,200,1147.844601
-3.153337,200,1161.468724
-3.373245,200,1173.584946
-4.127071,200,1188.603368
-2.856925,200,1199.918241
-4.778761,200,1214.624601
-4.842547,200,1226.519394
-4.524505,200,1238.109486
-4.621357,200,1249.355281
-5.334839,200,1260.473489
-3.523849,200,1271.597884
-3.026911,200,1283.326852
-6.052401,200,1294.799383
-5.961238,200,1305.891974
-4.209183,200,1317.047109
-3.94036,200,1328.555526
-3.763585,200,1339.959769
-3.434704,200,1351.587799
-3.431596,200,1363.24877
-3.311757,200,1374.79394
-4.053026,200,1386.305179
-3.672071,200,1397.803975
-5.726221,200,1409.399213
-4.074107,200,1420.960531
-3.769219,200,1432.495446
-5.999611,200,1444.028061
-5.746957,200,1455.614081
-3.391824,200,1467.460322
-3.886245,200,1480.663071
-2.983234,200,1492.209494
-6.397584,200,1503.774177
-6.036769,200,1515.389658
-4.237198,200,1526.917218
-6.51691,200,1538.565837
-3.75593,200,1550.144929
-2.634671,200,1561.660694
-4.557137,200,1573.312203
-4.289506,200,1585.00228
-3.298584,200,1596.575811
-4.512949,200,1608.202041
-3.745062,200,1619.786309
-3.551932,200,1631.502239
-3.766391,200,1643.199594
-2.563663,200,1654.884319
-5.244425,200,1666.577408
-4.73327,200,1678.259343
-3.639187,200,1689.890573
-2.916123,200,1701.501621
-2.937571,200,1713.125104
-2.692484,200,1725.091691
-3.314268,200,1736.863955
-3.118585,200,1748.751685
-3.505151,200,1761.266027
-2.707675,200,1773.447416
-3.048609,200,1785.535107
-2.845045,200,1797.213055
-2.672105,200,1808.881953
-3.961607,200,1820.51558
-2.963262,200,1832.116402
-2.664158,200,1843.829334
-4.160597,200,1855.52178
-2.422935,200,1867.166542
98.258495,89,1873.170349
-2.28175,200,1884.157129
-2.770785,200,1895.818155
-3.823672,200,1907.419531
-3.248968,200,1919.052456
-3.011787,200,1930.675265
-3.351929,200,1942.256501
-3.557618,200,1953.94454
-3.536519,200,1965.514274
-3.354594,200,1977.098788
-4.228058,200,1988.722906
-4.171748,200,2000.34823
-4.856569,200,2011.956434
-3.83022,200,2023.589248
-3.86823,200,2035.154443
-4.977224,200,2046.856737
-3.904532,200,2058.83509
-5.512395,200,2070.43796
-4.874452,200,2082.056494
-3.565443,200,2093.680774
-3.809902,200,2105.248799
-4.512673,200,2116.83216
-4.61079,200,2128.439732
-6.297731,200,2140.045725
-4.244694,200,2151.651391
-3.832573,200,2163.204379
-4.107779,200,2174.842572
-4.941225,200,2186.733901
-3.444025,200,2198.351604
-3.137206,200,2210.234383
-3.130238,200,2221.853687
-3.509534,200,2233.663867
-4.101605,200,2245.451557
-3.571669,200,2257.248327
-3.773223,200,2268.983783
-3.148058,200,2280.686477
-3.667347,200,2292.267561
-4.543612,200,2303.964831
-3.107959,200,2318.589165
-8.461034,200,2331.442588
-2.996422,200,2343.819295
-3.281056,200,2357.045975
-3.55837,200,2369.497931
-5.657006,200,2382.133144
-3.244387,200,2395.457631
-3.806222,200,2407.728706
-3.578517,200,2421.341957
-3.336371,200,2433.550392
-7.011863,200,2445.386232
-3.894457,200,2457.021177
-4.413843,200,2468.695283
-3.416897,200,2480.316569
-5.640377,200,2492.063814
-3.597987,200,2503.59705
-3.439019,200,2515.294789
-3.345799,200,2526.984956
-3.952236,200,2538.503372
-5.036297,200,2549.977785
-5.454599,200,2561.648169
-4.881961,200,2573.118056
-5.6667,200,2584.578685
-5.99885,200,2596.213853
-3.62203,200,2607.797644
-4.923979,200,2619.342928
-4.895828,200,2630.842075
-4.608139,200,2642.432323
-4.406883,200,2653.934848
-5.725278,200,2665.416945
-3.831646,200,2676.871622
-5.765556,200,2689.126816
-6.266407,200,2700.840955
-4.736512,200,2712.375431
-6.526315,200,2723.959724
-6.662064,200,2735.488405
-3.618655,200,2747.129612
-6.175654,200,2758.700835
-5.355461,200,2770.186312
-6.077119,200,2781.705533
-5.895853,200,2793.276299
-5.643349,200,2804.894853
-6.404874,200,2816.644996
-5.623012,200,2828.18494
-5.189946,200,2839.745622
-8.612031,200,2851.237773
-5.426002,200,2866.48862
-8.659841,200,2878.635372
-7.595345,200,2890.579778
-5.828942,200,2902.486888
-7.228102,200,2914.623453
-4.745616,200,2927.317145
-3.851735,200,2939.249651
-5.695593,200,2951.664251
-6.088251,200,2964.499686
-4.526576,200,2975.989723
-5.501614,200,2987.674838
-4.044751,200,2999.236045
-4.893685,200,3011.257353
-6.704764,200,3026.05141
-7.864771,200,3038.300259
-5.097696,200,3050.407725
-5.492016,200,3063.348836
-4.68689,200,3075.282252
-4.98648,200,3087.57367
-10.570182,200,3107.163677
-6.346085,200,3122.195233
-5.796695,200,3134.359729
-8.455591,200,3146.177111
-3.39718,200,3158.020824
-4.059417,200,3170.083977
-4.15569,200,3181.508757
-3.943654,200,3193.364729
-7.457523,200,3205.380575
-5.91985,200,3217.255032
-4.822279,200,3228.899887
-7.002825,200,3240.733214
-3.986339,200,3252.57474
-4.61879,200,3264.893154
-3.611055,200,3276.322734
-2.229193,200,3288.211253
-4.09922,200,3300.110941
-3.447542,200,3311.966025
-9.19699,200,3323.636306
-2.875694,200,3335.499985
-4.216508,200,3347.389578
-4.591991,200,3359.190096
-9.190827,200,3371.240726
-1.978689,200,3383.18501
97.976188,179,3394.020256
-2.668402,200,3405.746894
-3.004758,200,3417.346045
97.550997,149,3426.777457
-3.167979,200,3438.485721
-4.07868,200,3450.314686
-6.744905,200,3461.919974
-4.924551,200,3473.789103
-5.495768,200,3485.661942
-4.242725,200,3497.706043
97.801979,190,3508.866945
-8.355272,200,3520.967576
-4.749645,200,3532.987257
-5.682169,200,3544.963002
-3.893633,200,3556.52954
-4.411882,200,3568.452307
-9.857068,200,3580.396505
-7.911104,200,3592.515254
-9.680988,200,3605.314653
-7.46633,200,3618.167939
-6.657862,200,3631.396206
-3.741733,200,3644.656914
-7.269569,200,3656.771714
-2.684668,200,3669.000577
-10.209338,200,3681.330181
-5.213294,200,3693.649497
-2.08753,200,3705.439934
-2.425216,200,3718.180931
97.119764,159,3728.360859
-5.737838,200,3740.420947
-3.768855,200,3752.478195
-1.746405,200,3764.399933
-3.516913,200,3776.216037
95.937428,199,3787.939909
-2.042806,200,3800.002504
-3.310923,200,3811.99762
-6.701312,200,3824.164474
-2.726753,200,3836.180381
-1.615036,200,3848.023423
-3.546511,200,3860.086387
-1.821055,200,3872.311595
-4.554853,200,3884.442568
98.127791,124,3892.127402
-5.143097,200,3903.232532
-4.993142,200,3915.130308
-2.40634,200,3927.07381
-3.063766,200,3938.742396
-7.373103,200,3951.018932
-4.059269,200,3962.864939
-2.98813,200,3974.878937
98.465997,93,3981.138044
-3.749177,200,3991.992022
-4.140184,200,4003.973523
-2.987676,200,4015.868472
-4.021812,200,4027.521382
-3.885889,200,4039.539825
-5.155186,200,4051.39947
-4.58642,200,4063.330957
-3.520497,200,4075.323974
98.733642,99,4082.805195
-3.924116,200,4093.749588
-5.20794,200,4105.671136
-4.171827,200,4117.763757
96.564751,179,4128.733018
-3.420125,200,4140.595165
-2.741909,200,4152.574304
-1.765193,200,4164.154458
-3.571326,200,4176.136593
-3.125555,200,4188.402923
-2.536714,200,4200.537467
-3.062935,200,4212.766681
-3.213468,200,4224.79447
-2.347775,200,4237.171777
-1.507789,200,4249.802311
-2.762896,200,4261.865625
98.301335,119,4269.767504
98.757302,75,4274.58444
-2.080839,200,4285.458018
98.984414,75,4292.080608
99.354799,52,4295.523694
-2.578675,200,4306.172498
-2.291124,200,4318.313005
98.503661,117,4326.236723
-3.328621,200,4338.117562
-2.015252,200,4350.312274
-1.895691,200,4362.780709
-3.049788,200,4374.450022
99.131585,53,4379.181734
99.049478,77,4383.739409
-2.056193,200,4394.512722
99.049651,64,4399.322676
98.47903,95,4404.839448
-3.309366,200,4415.698749
-2.552071,200,4427.545111
-6.911234,200,4439.507726
-2.506381,200,4451.403753
-2.803556,200,4463.270219
98.221661,83,4469.346307
-1.712166,200,4480.238347
98.923344,56,4485.018863
-2.622507,200,4495.729914
-2.014016,200,4507.794883
98.801979,61,4512.32255
-2.386728,200,4523.019836
-2.147413,200,4535.223833
-8.911195,200,4547.367047
-2.389656,200,4558.990635
98.546518,88,4565.6564
-5.955063,200,4576.490628
98.597835,132,4585.460835
-7.101832,200,4596.616724
98.942186,56,4601.385597
97.774083,135,4608.808263
-6.913433,200,4620.038178
98.860699,152,4629.797721
99.047531,70,4635.021065
97.919435,120,4641.789263
97.585642,164,4651.066888
-2.044822,200,4662.345298
-1.542199,200,4674.384046
97.737686,148,4683.630934
-1.93453,200,4695.499334
-3.684345,200,4707.245788
99.166904,52,4711.755345
98.820517,84,4716.620828
98.506714,76,4721.221636
-3.033106,200,4731.95716
98.937795,128,4740.412477
98.615372,101,4746.585998
98.277116,80,4751.481312
98.836745,96,4757.04289
98.304442,83,4762.061173
99.158818,94,4767.582679
-9.946789,200,4778.48327
-5.645185,200,4789.991649
95.900115,186,4801.259316
98.941533,65,4806.299032
97.26767,185,4816.190662
97.995322,157,4825.491094
98.487197,106,4832.340878
99.318392,68,4836.641028
98.696048,92,4841.974651
98.329795,77,4846.671749
98.794187,77,4851.372771
-3.216932,200,4862.170844
97.693277,124,4870.331752
98.142443,123,4877.556499
98.268109,159,4886.650155
98.335845,126,4894.676207
98.106688,84,4900.074606
97.783452,115,4906.748269
99.093522,80,4912.589268
98.326457,79,4917.407328
99.27646,54,4920.885586
98.80953,90,4926.021077
99.015873,99,4931.811491
98.792501,91,4937.270661
98.683059,91,4942.683724
98.556044,87,4947.884468
99.359508,50,4951.272881
98.375376,101,4956.952377
98.887928,79,4961.892626
-5.008596,200,4973.059443
97.913213,126,4981.011687
99.299321,50,4984.727759
-9.194338,200,4995.445331
98.339266,104,5002.207658
98.18939,88,5007.667399
98.245833,85,5012.837171
98.101426,159,5021.653713
98.720313,100,5027.965095
99.102264,65,5032.095688
97.853545,144,5039.981515
99.250248,69,5044.631313
98.680147,102,5050.479975
99.386889,47,5053.785374
98.707762,76,5058.169005
97.180001,194,5068.74779
98.381006,73,5074.017395
98.076698,99,5079.873767
98.242946,95,5088.585124
97.902514,173,5099.059269
-7.955675,200,5110.548504
-7.506645,200,5122.573191
98.40217,82,5128.222683
99.262188,57,5131.890402
99.092506,61,5135.599301
98.159445,95,5141.004366
