CRASH,GOAL,N_STEPS,DONE,ERRORE,X,Y,Z,VX,VY,VZ,X_GOAL,Y_GOAL,Z_GOAL,ROLL,PITCH,YAW,WX,WY,WZ,VX_ACTION,VY_ACTION,VZ_ACTION,DISTANCE_REW,TILT_REW,TOTAL_REW
0,0,182,False,2.326465697889367,54.176605942416614,74.18838936366144,136.0317660519524,0.16455950011210904,-0.39812930970348476,0.24386973603529608,39.46339367881464,-137.59254382302538,231.19890406724053,0.005135568556922554,-0.05818801269402703,-0.0006413010371050549,-0.062602290324225,0.050785162233905376,0.004429570155862664,-0.4704703,-0.5,0.9569526,-0.02326465697889367,-0.0008073289632317394,95.77447391006181
0,0,183,False,2.301478768519964,54.943653836363346,72.18853522590899,137.8163273304582,0.14477639905728845,-0.40120136701570985,0.4387542111844197,39.46339367881464,-137.59254382302538,231.19890406724053,0.0027662335648532695,-0.05164950638072238,-0.00019963849717012517,-0.03730435801782101,0.15469941320253405,0.006600790828576926,-0.4884836,-0.5,0.9443004,-0.023014787685199642,-0.0015927050578149352,95.75145912237662
0,0,184,False,2.272304936812956,55.58847629460829,70.1739471607475,140.60771137408204,0.11776242145140929,-0.4039555585483599,0.6306817931507237,39.46339367881464,-137.59254382302538,231.19890406724053,0.0033262687993374797,-0.04513097810446588,0.00012179439403132418,0.04250945963667064,0.10279197614733007,0.00652623380767661,-0.49588493,-0.5,0.6446395,-0.022723049368129564,-0.0011142637141443432,95.72873607300849
0,0,185,False,2.2415263236978933,56.10330731445682,68.15050064032384,143.807168030836,0.09348686828698163,-0.4050043669870887,0.6244008924564991,39.46339367881464,-137.59254382302538,231.19890406724053,0.006461138253318861,-0.04282471429966411,0.000203330326538682,0.06795348773557092,0.009595366980845491,0.002442583519637995,-0.49330193,-0.5,-0.2103827,-0.022415263236978934,-0.0006867105487158249,95.70632080977151
0,0,186,False,2.2120313247156953,56.497622649647894,66.12473673515667,146.70079485417637,0.06881625786923685,-0.4051605227734387,0.5456696102791957,39.46339367881464,-137.59254382302538,231.19890406724053,0.009115181559719247,-0.04440158469697144,2.3872740957784757e-05,0.036399629244623664,-0.05364874144120231,-0.003847959722121471,-0.49259213,-0.5,-0.13658679,-0.022120313247156954,-0.0006494557153027533,95.68420049652435
0,0,187,False,2.1842176853877118,56.761592968562205,64.09995889773941,149.16857053646063,0.04182691111001446,-0.40476621624806697,0.4584807421001046,39.46339367881464,-137.59254382302538,231.19890406724053,0.009129608473233216,-0.04756999133101049,-0.00032648486607720115,-0.023620649731390903,-0.06285487047638609,-0.00866375215119545,-0.49244857,-0.5,0.45533478,-0.021842176853877116,-0.0006770325278503001,95.66235831967047
0,0,188,False,2.1580621596418323,56.885115094451535,62.07809033551202,151.19612707529393,0.013123613814337291,-0.40408528285570844,0.370151618588748,39.46339367881464,-137.59254382302538,231.19890406724053,0.006775305505623103,-0.04983745874507045,-0.0006719336191029575,-0.05569009729785178,-0.03000889451059149,-0.008829115924627318,-0.4902591,-0.5,0.8660021,-0.021580621596418322,-0.0006387389118256781,95.64077769807406
0,0,189,False,2.1328960964432304,56.850534239199625,60.059905665359956,152.94512373298195,-0.021405251933754303,-0.40334597275752754,0.3511259671657136,39.46339367881464,-137.59254382302538,231.19890406724053,0.00474141610409638,-0.04974740887026302,-0.0008583261825366496,-0.023532887828310832,0.022335451889962606,-0.0032023531579088013,-0.48510504,-0.5,0.9777199,-0.021328960964432306,-0.00032602519632946513,95.61944873710962
0,0,190,False,2.1057965546565116,56.59959422442387,58.044646170466955,155.19737896186402,-0.07027303481976285,-0.40287557873388263,0.530180163051431,39.46339367881464,-137.59254382302538,231.19890406724053,0.005216871194546408,-0.04743946602702702,-0.0008542223603225825,0.028508569705343694,0.059347181976822205,0.0025797649886749483,-0.4748587,-0.5,0.991274,-0.021057965546565117,-0.0006588992140404543,95.59839077156306
0,0,191,False,2.0751484055084073,56.10141716921018,56.03155962112116,158.4301484874978,-0.11832777595205732,-0.4024441980810389,0.7153794741624783,39.46339367881464,-137.59254382302538,231.19890406724053,0.007475326639011075,-0.0432616344439608,-0.0007431145187900813,0.051141856612983906,0.0975305433128727,0.004785620679289655,-0.44597134,-0.5,0.90957975,-0.020751484055084073,-0.0011022975343351353,95.57763928750798
0,0,192,False,2.043308873828883,55.407314165465294,54.02100723010352,162.05304380790236,-0.1506443749673828,-0.40189223048270917,0.7094498001914538,39.46339367881464,-137.59254382302538,231.19890406724053,0.009599443487970998,-0.03608166933700185,-0.0006265438970974647,0.03245670342280021,0.17826449027654073,0.0032187318522131254,-0.38227215,-0.5,-0.08331025,-0.02043308873828883,-0.0018122369140199895,95.55720619876969
0,0,193,False,2.0127248526006705,54.57946957677827,52.01263407332563,165.38101829821878,-0.17478838002071048,-0.40157889256168405,0.6338108617697371,39.46339367881464,-137.59254382302538,231.19890406724053,0.010043416210640515,-0.024417597159041845,-0.0005678927003723984,-0.00709536087906326,0.2383394438382258,0.00015644119531230051,-0.35810515,-0.5,-0.18080956,-0.020127248526006704,-0.0023844508614976013,95.53707895024368
0,0,194,False,1.9836981379043894,53.64705202038233,50.00455790595707,168.29632636021094,-0.19355371389263112,-0.40170311092703914,0.5489867302313605,39.46339367881464,-137.59254382302538,231.19890406724053,0.008856096382318969,-0.014339143097085798,-0.0006229055435846569,-0.030383662199296484,0.1591865050513112,-0.0025221371330762287,-0.37481225,-0.5,0.26915252,-0.019836981379043894,-0.0016207983062309181,95.51724196886464
0,0,195,False,1.956163613460702,52.63752900831569,47.994347170552714,170.78608360722504,-0.2067023843008319,-0.40233761457544326,0.4635290214065144,39.46339367881464,-137.59254382302538,231.19890406724053,0.007541725584701164,-0.011776846593340823,-0.0007803366987768428,-0.018701194953026735,-0.02357278476102866,-0.003852378748400732,-0.39047673,-0.5,0.7051749,-0.01956163613460702,-0.00030335650579508384,95.49768033273003
0,0,196,False,1.9300409043230655,51.57877897788501,45.979681783545715,172.84623190471484,-0.21445205140061913,-0.40337344422098653,0.37769933215476703,39.46339367881464,-137.59254382302538,231.19890406724053,0.007235422839909026,-0.016576665280468618,-0.0009679417906666786,0.0015404150587336176,-0.12519879431658865,-0.0035993285570593532,-0.39258546,-0.5,0.93404746,-0.019300409043230656,-0.0012525999418386666,95.4783799236868
