CRASH,GOAL,N_STEPS,DONE,ERRORE,X,Y,Z,VX,VY,VZ,X_GOAL,Y_GOAL,Z_GOAL,ROLL,PITCH,YAW,WX,WY,WZ,VX_ACTION,VY_ACTION,VZ_ACTION,DISTANCE_REW,TILT_REW,TOTAL_REW
0,0,1,False,2.80704509546367,3.185995380358838e-17,1.4291444768770443e-17,7.999999994266525,2.2200273741007696e-17,-3.428240271096725e-18,0.009999994711549075,65.16851830181099,82.42679930848476,268.29580990631973,-1.7850817735535238e-18,3.982268811759251e-18,-1.3783502221950946e-22,4.285300338870907e-17,2.775034217625962e-16,5.349161514654815e-35,-0.46798557,-0.3325011,-0.29757425,-0.0280704509546367,-2.807926797289809e-17,-0.028070450954636728
0,0,2,False,2.8070450954174784,-3.1643074963908674e-18,1.2428027780150179e-18,7.999999999247841,-6.169105519230864e-18,2.1927780805261026e-18,7.521220667106033e-12,65.16851830181099,82.42679930848476,268.29580990631973,-1.5398787084171852e-19,-3.9576989839206013e-19,-1.6202900919307765e-22,-2.7409339271399732e-17,-7.711296296985462e-17,1.6886561935354544e-21,0.19052446,0.002769033,0.24106449,-0.028070450954174785,-8.183936057995825e-18,-0.05614090190881152
0,0,3,False,2.8070450954174784,1.4830306918996445e-18,5.757313320573297e-18,7.999999999247841,1.3989271361041318e-18,-9.432415234809372e-20,7.521220667106033e-12,65.16851830181099,82.42679930848476,268.29580990631973,-7.182865823173707e-19,1.8513321017875313e-19,-1.2147593353317433e-22,1.1790556550723195e-18,1.7486582510135227e-17,1.3823163612808737e-23,0.1818382,-0.015559669,0.34666258,-0.028070450954174785,-1.7526287117404996e-18,-0.08421135286298631
0,0,4,False,2.8070450954174784,-1.4064541157028483e-18,-5.5527294983605976e-18,7.999999999247841,3.1171434309461895e-18,-4.986175285047098e-19,7.521202903537638e-12,65.16851830181099,82.42679930848476,268.29580990631973,6.95461468920142e-19,-1.7605576141224768e-19,-1.0822162853211365e-22,6.2340387515783436e-18,3.896352394211691e-17,2.4468636624313095e-21,-0.20665096,0.20424072,0.08544418,-0.028070450954174785,-3.945908568544436e-18,-0.1122818038171611
0,0,5,False,2.8070450954174784,5.72232955956368e-18,-6.5043903391160445e-19,7.999999999247841,9.303350482370282e-18,-1.9092664888431754e-18,7.52123454489384e-12,65.16851830181099,82.42679930848476,268.29580990631973,8.267116908473233e-20,7.150335624816991e-19,-1.2548207342312391e-22,2.3866984618374058e-17,1.1629137239508245e-16,2.034765397068152e-21,-0.070227385,0.34842744,0.76758224,-0.028070450954174785,-1.1871527388017819e-17,-0.1403522547713359
0,0,6,False,2.807034027536601,-2.1195303666544982e-11,-0.0007659262821435321,8.001436111388193,-1.4544041894259918e-11,-0.0007659262766448121,0.0014361115972962087,65.16851830181099,82.42679930848476,268.29580990631973,9.574078519470602e-05,-2.649268454455978e-12,-8.82871009962357e-17,0.009574078458049839,-1.817860719750974e-10,7.707311351634604e-15,-0.18415155,-0.2721497,-0.4493079,-0.028070340275366007,-0.0009574078458049841,-0.16938000289250688
0,0,7,False,2.8065062642478837,0.002070559040598203,-0.004048121827502349,8.058872495168448,1.3464689049829688e-07,-0.003792686840698316,0.001821974221439431,65.16851830181099,82.42679930848476,268.29580990631973,0.004692683183727561,-7.163529425339663e-05,-1.3454726020477943e-05,0.08854507492480039,-0.00716468082778715,-8.482497869881051e-05,-0.028116258,-0.4300444,-0.8153453,-0.028065062642478836,-0.008883450984881714,-0.20632851651986742
0,0,8,False,2.8061759759413407,-0.003809497930521438,-0.0024216555855216724,8.09544999126725,-0.00245634002517777,0.006025324419104668,-0.009937917335853799,65.16851830181099,82.42679930848476,268.29580990631973,0.0059430035917413535,0.0004294396332718876,5.79829134918365e-05,-0.12475872917553422,-0.008639749932819468,0.011744713372212365,-0.15222643,0.45100713,-0.20510529,-0.028061759759413406,-0.01256078185328898,-0.2469510581325698
0,0,9,False,2.806272627688443,-0.01080400857322875,0.011154785692851934,8.082478022294614,0.00014375239847769168,-0.0014776189498094264,0.007002642066652394,65.16851830181099,82.42679930848476,268.29580990631973,-0.005506608700895055,-6.311615838080382e-12,0.0002958595666404712,0.020045718706310268,5.930176421292098e-06,0.0009582342863320727,-0.49701428,-0.31002727,0.1334283,-0.028062726276884428,-0.002006860948264757,-0.277020645357719
0,0,10,False,2.8059686045094594,0.002665085791527454,0.009591912622467043,8.112386924333283,-2.299031803539919e-05,-0.011294656146594868,0.016326461081875757,65.16851830181099,82.42679930848476,268.29580990631973,0.008529343507092405,-0.00016147900167400524,0.00021373563097448184,0.21158538577857167,-0.016100841444321307,-0.00034816966389680174,0.31365556,0.13974114,-0.5994637,-0.028059686045094595,-0.021219739346277803,-0.3263000707490914
