CRASH,GOAL,N_STEPS,DONE,ERRORE,X,Y,Z,VX,VY,VZ,X_GOAL,Y_GOAL,Z_GOAL,ROLL,PITCH,YAW,WX,WY,WZ,VX_ACTION,VY_ACTION,VZ_ACTION,DISTANCE_REW,TILT_REW,TOTAL_REW
0,0,1,False,3.0633208306003654,-3.992470681050647e-18,3.1329785372297233e-18,7.999999999247841,5.74323850767971e-18,-6.476520088971541e-18,7.521220667106033e-12,106.59634095907762,191.60692483232168,221.92370500254623,-3.9207377252228644e-19,-4.977072189893272e-19,5.6018713046351774e-18,8.09565022550314e-17,7.179048040968205e-17,2.4663655635749123e-24,0.03430651,-0.31942084,0.31527677,-0.030633208306003655,-1.3525339837933516e-17,-0.03063320830600367
0,0,2,False,3.0633208305975845,-2.5555877676756715e-12,8.011679905498587e-12,7.999999999640092,4.4044895905863665e-13,7.49718211938441e-12,2.091141668922325e-10,106.59634095907762,191.60692483232168,221.92370500254623,-1.0014599886217254e-12,-3.194484695971762e-13,5.601876572374115e-18,-9.371477649480671e-11,5.505611990062885e-12,-6.369687763352339e-21,0.18589357,-0.38345918,-0.7640921,-0.030633208305975844,-1.1734545086554738e-11,-0.06126641662371406
0,0,3,False,3.062749432344417,0.0003163881216492915,0.011656955663864063,8.071228453406489,-1.9245433954471346e-06,0.004673069868553379,0.003898455592215306,106.59634095907762,191.60692483232168,221.92370500254623,-0.005321759088510291,4.674072269772438e-05,5.7900554199371945e-06,-0.08277284726265881,0.0046735954293065105,8.350205863153282e-06,0.15410236,-0.072978996,-0.13200139,-0.03062749432344417,-0.01036308563478608,-0.10225699658194431
0,0,4,False,3.0634620689318512,-0.008468463993673398,-0.02099639769653799,8.002801650922422,-0.002704113372419183,0.006227770274636166,-0.006697669504523101,106.59634095907762,191.60692483232168,221.92370500254623,0.0001278240382793492,5.874208801025529e-05,4.803596098649752e-05,-0.08438307424007106,-0.02698554787780099,0.0036005987717041177,0.24839929,-0.15778205,0.05674993,-0.030634620689318513,-0.011083269573427746,-0.14397488684469056
0,0,5,False,3.063598666110345,0.002823030538330234,-0.0427291503257257,7.997082222957341,4.10892995813228e-07,-0.0042310275044230156,0.0020732753839109567,106.59634095907762,191.60692483232168,221.92370500254623,0.00019458397958284566,-3.660406579557225e-12,9.71210891808301e-05,0.0528543571553838,5.132910370547732e-06,2.495701128396588e-14,-0.29844922,0.47279415,0.1946464,-0.03063598666110345,-0.006606794675577891,-0.18121766818137192
0,0,6,False,3.063592344246999,-0.000831832347534327,-0.02640151221277584,7.985182280965171,-1.069659652075579e-05,0.006543208851834086,-0.01876155381612502,106.59634095907762,191.60692483232168,221.92370500254623,-0.0002872301826440259,0.00012519021828242175,0.00010243147705853842,-0.054997010115167964,0.012513367410840361,-5.374963115951678e-05,0.30936408,-0.3826411,0.5049686,-0.030635923442469994,-0.007050330637846687,-0.2189039222616886
0,0,7,False,3.063571397270501,0.009570348469638779,-0.04054545358105083,7.99566914573068,0.0026147216517708703,-0.0032264412019126806,-0.017529903471296758,106.59634095907762,191.60692483232168,221.92370500254623,-0.0002707818347770526,-0.00043976784963100155,0.00021739494353878634,0.013617446511525081,0.003313171943054123,0.0022348978466566255,-0.42358422,0.43134528,0.18861386,-0.03063571397270501,-0.00177397296961632,-0.2513136092040099
0,0,8,False,3.0637110149562368,0.0012471354080076137,-0.045789489429027254,7.984519958127108,-0.005005206084111113,-0.00014918862538252828,-0.01592079448637264,106.59634095907762,191.60692483232168,221.92370500254623,-5.6617812511543984e-05,-0.00040518414749835685,0.00021529962189077104,-0.005652423389256369,-0.043446975772827585,-1.4530689587147103e-05,0.23717993,0.22917433,0.23413144,-0.030637110149562368,-0.005476640457885968,-0.2874273598114582
0,0,9,False,3.063587235546883,0.014898161835844189,-0.039875249174895135,7.990146232915365,0.004072463162649659,0.0004525255738308493,-0.014905539380209417,106.59634095907762,191.60692483232168,221.92370500254623,6.891656310528754e-05,-3.348941304854016e-05,0.00019874572144791444,0.006885617401727833,0.03032324549375044,-1.8496937815253423e-05,-0.28374442,-0.15060207,0.19864026,-0.03063587235546883,-0.0038868996449892865,-0.32195013181191634
0,0,10,False,3.0629413388393094,0.03731551854474423,-0.04051772300706883,8.072054761372618,0.006051786442348706,-4.003872611911957e-05,0.006703403914881634,106.59634095907762,191.60692483232168,221.92370500254623,6.014692511710898e-06,0.0053930542257983995,0.00018426912448029113,0.0005823977101625621,0.10313365689824944,-0.00012095542251453808,0.19015995,-0.031461395,0.06865816,-0.030629413388393093,-0.012891921527230284,-0.3654714667275397
