CRASH,GOAL,N_STEPS,DONE,ERRORE,X,Y,Z,VX,VY,VZ,X_GOAL,Y_GOAL,Z_GOAL,ROLL,PITCH,YAW,WX,WY,WZ,VX_ACTION,VY_ACTION,VZ_ACTION,DISTANCE_REW,TILT_REW,TOTAL_REW
0,0,186,False,2.378770486355735,10.53382648769397,64.56529898446067,353.1856943403238,-0.10187927675685922,-0.4870152971962511,-0.24068870802512393,39.46339367881464,-137.59254382302538,231.19890406724053,0.009720703094917437,-0.03846992294787506,0.0005210667713871338,0.03134757902131525,0.07164366646105144,-0.00478511544230166,-0.21661359,-0.5,-1.0,-0.02378770486355735,-0.0007834783330939117,95.04862487976112
0,0,187,False,2.3516445186312485,9.970254806967585,62.12139998490412,351.8090812010674,-0.11972068942766338,-0.48994354565500675,-0.2965652077930883,39.46339367881464,-137.59254382302538,231.19890406724053,0.010795642821661839,-0.02282162562996556,0.00037969691789389826,0.009132368935890532,0.48019276658246113,-0.000177621791354548,0.027234994,-0.5,-0.52741575,-0.023516445186312483,-0.004802796318708508,95.0251084345748
0,0,188,False,2.3232869820417146,9.32524193669167,59.663311113755036,350.188162036074,-0.13411317384282245,-0.49261371672973525,-0.34859779589013795,39.46339367881464,-137.59254382302538,231.19890406724053,0.009759112929556418,0.013496037410814031,0.0005239591789868852,-0.03832979774319669,0.7682868413858335,0.003541141239160668,0.08464081,-0.5,0.08853537,-0.023232869820417147,-0.007692505337813753,95.00187556475439
0,0,189,False,2.2931821180964866,8.632096546410157,57.194855574647086,348.22087816014283,-0.14042825173989193,-0.4943175649598651,-0.42063874681206226,39.46339367881464,-137.59254382302538,231.19890406724053,0.006978317114139909,0.047276644662094566,0.0005378166506392766,-0.06130844924199792,0.4934047728229705,-0.0003392092691079073,-0.19165766,-0.5,0.55795735,-0.022931821180964866,-0.004971992667491315,94.97894374357342
0,0,190,False,2.2614890491537287,7.935624018516956,54.71987182067796,345.9388784613158,-0.13741407679736867,-0.49530293438114814,-0.4807711838646735,39.46339367881464,-137.59254382302538,231.19890406724053,0.0046062176238589984,0.04539596333936092,6.848988617108968e-05,-0.03673990346855401,-0.3053357516293388,-0.01070828053704847,-0.41367012,-0.5,1.0,-0.02261489049153729,-0.0030772456678333643,94.95632885308189
0,0,191,False,2.2300977061352847,7.286229339921417,52.24028043511198,343.72217596414896,-0.12292666072026764,-0.49644974235187556,-0.3835489987193542,39.46339367881464,-137.59254382302538,231.19890406724053,0.002902890793053106,0.014713117050735797,-0.0006739286138097888,-0.03218660338136024,-0.710635955678533,-0.014419165979627141,-0.010726757,-0.5,1.0,-0.022300977061352846,-0.007115106122103302,94.93402787602054
0,0,192,False,2.201687717921399,6.7331084697293,49.756307738718455,342.1197060887143,-0.10193734203936933,-0.49690992336532563,-0.28229142641376526,39.46339367881464,-137.59254382302538,231.19890406724053,0.0037696939709107665,-0.007550711255268377,-0.0013130131843127745,0.0642239273707167,-0.23516307726581684,-0.010941470996653466,0.5,-0.5,1.0,-0.022016877179213988,-0.002440206990064946,94.91201099884132
0,0,193,False,2.1752987462070847,6.292977868468605,47.27337935866727,340.94206018027745,-0.07736469815843303,-0.49627677243922697,-0.17550129698760855,39.46339367881464,-137.59254382302538,231.19890406724053,0.010401862917786163,-0.0006965107847148841,-0.0017305297711486404,0.1698599688657885,0.2645228375805362,-0.006449002147369541,0.5,-0.5,0.9099804,-0.02175298746207085,-0.0031443016753079233,94.89025801137926
0,0,194,False,2.1531227411024285,5.994541693806125,44.794841202186156,340.62492068575403,-0.04813642336974989,-0.4953733301727559,0.0007341778975981998,39.46339367881464,-137.59254382302538,231.19890406724053,0.019630993163190443,0.015616072639811341,-0.0019309225853199874,0.1673720767757789,0.3298251607428639,-0.003968416416515529,0.5,-0.5,-1.0,-0.021531227411024284,-0.0036988349121331184,94.86872678396824
0,0,195,False,2.132339027666806,5.820264207274332,42.31922270425953,340.59997075995204,-0.026606566855669523,-0.4950701735033081,-0.024789914412318814,39.46339367881464,-137.59254382302538,231.19890406724053,0.023579223296796615,0.029100172824613756,-0.0018089229329052994,0.010687618164625757,0.21241858164491445,0.004328614177084557,0.5,-0.5,-1.0,-0.02132339027666806,-0.002127313232948173,94.84740339369158
0,0,196,False,2.1049734406912446,5.744093172956983,39.34636304386236,340.12440094607905,-0.0027435722839215244,-0.4959626416523157,-0.12051914063680752,39.46339367881464,-137.59254382302538,231.19890406724053,0.017628982416497293,0.03470283171591459,-0.0014623857321370678,-0.15640846943977013,0.018344507075371407,0.011176709038366523,0.5,-0.5,-1.0,-0.021049734406912445,-0.00157876689467629,94.82635365928466
0,0,197,False,2.084856806568848,5.772974350204745,37.359404590420965,339.47194055724475,0.013193190481299497,-0.4972628783045498,-0.1885765699652802,39.46339367881464,-137.59254382302538,231.19890406724053,0.010838915208233187,0.03337788618364121,-0.0012598973498025414,-0.16176602443258936,-0.05631464090124781,0.009895612088219537,0.5,-0.5,-1.0,-0.02084856806568848,-0.0017157362436913811,94.80550509121898
0,0,198,False,2.0575284545448334,5.897475224435762,34.86707105733939,338.2747826125355,0.03255132583293719,-0.49929613034488673,-0.2736000149475434,39.46339367881464,-137.59254382302538,231.19890406724053,0.005266926421756297,0.029963918075559214,-0.0010838067248638168,-0.0755855146181638,-0.06254530607279385,0.005480721757586915,0.5,-0.5,-1.0,-0.020575284545448335,-0.0009826048871655487,94.78492980667353
0,0,199,False,2.02772017181275,6.114551394228489,32.3645175960914,336.64530250654076,0.05042735143071755,-0.5012895604453594,-0.3609484182060347,39.46339367881464,-137.59254382302538,231.19890406724053,0.004776501289672946,0.028238904616526592,-0.0009435720995005377,0.029955162385170674,-0.012132237285421394,0.0018442013585866731,0.5,-0.5,-1.0,-0.020277201718127504,-0.00032371345565526406,94.7646526049554
0,0,200,False,1.9954252460464723,6.415618048220885,29.852776901248617,334.57747157042854,0.06648937759680473,-0.5030194214318406,-0.44857243126179047,39.46339367881464,-137.59254382302538,231.19890406724053,0.007955509187412758,0.029297414916108763,-0.0008002610705946163,0.07409901620842609,0.04047129824064557,0.0009003798469748492,0.5,-0.5,-1.0,-0.019954252460464724,-0.0008443577954995566,94.74469835249494
